11,0.97787666,0.87054926,0.87054914,0.9520969,0.40429112,0,0,0,0,0,0,0,0,0.42132476,0.42132473,0.9007256,0.9007256,0.9007256,0.9007256,0.9007257,0.9007256,0.9007256,0.9007256,0.90072566,0.9007256,0.9007256,0.90072566,0.9007257,0.90072566,0.9007257,0.9816734,0.9816735,0.9816735,0.9816735,0.9816734,0.9007256
12,0.97787666,0.87054926,0.87054914,0.9520969,0.40429112,0,0,0,0,0,0,0,0,0.42132476,0.42132473,0.9007256,0.9007256,0.9007256,0.9007256,0.9007257,0.9007256,0.9007256,0.9007256,0.90072566,0.9007256,0.9007256,0.90072566,0.9007257,0.90072566,0.9007257,0.9816734,0.9816735,0.9816735,0.9816735,0.9816734,0.9007256
13,0.97787666,0.87054926,0.87054914,0.9520969,0.40429112,0,0,0,0,0,0,0,0,0.42132476,0.42132473,0.9007256,0.9007256,0.9007256,0.9007256,0.9007257,0.9007256,0.9007256,0.9007256,0.90072566,0.9007256,0.9007256,0.90072566,0.9007257,0.90072566,0.9007257,0.9816734,0.9816735,0.9816735,0.9816735,0.9816734,0.9007256
14,0.97787654,0.8705491,0.8705491,0.95209676,0.4042911,0,0,0,0,0,0,0,0,0.4213248,0.42132476,0.9007256,0.9007256,0.9007256,0.9007256,0.90072554,0.9007256,0.9007256,0.90072566,0.90072566,0.9007256,0.9007256,0.9007257,0.90072554,0.90072566,0.90072554,0.98167354,0.9816733,0.9816733,0.9816733,0.9816735,0.9007256
15,0.97739905,0.8700715,0.8700715,0.95161927,0.40381348,0.42132473,0.42132476,0.42132476,0.42132476,0.42132476,0.42132476,0.42132476,0.4213248,0,0,0.90024835,0.90024835,0.90024835,0.90024835,0.9002483,0.90024835,0.90024835,0.90024835,0.9002483,0.90024835,0.90024835,0.9002483,0.9002483,0.9002483,0.9002483,0.98119575,0.9811957,0.9811957,0.9811957,0.98119557,0.90024835
16,0.97739893,0.87007153,0.87007153,0.95161927,0.40381348,0.42132473,0.42132473,0.42132473,0.42132473,0.42132473,0.42132473,0.42132473,0.42132476,0,0,0.9002483,0.9002483,0.9002483,0.9002483,0.9002482,0.9002483,0.9002483,0.9002482,0.9002482,0.9002483,0.9002483,0.9002482,0.9002482,0.9002483,0.9002482,0.98119575,0.9811956,0.9811956,0.9811956,0.9811957,0.9002483
17,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
18,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
19,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
20,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
21,0.6824628,0.15758903,0.15758903,0.91905224,0.8832143,0.90072566,0.9007257,0.9007257,0.9007257,0.9007257,0.9007257,0.9007257,0.90072554,0.9002483,0.9002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
22,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
23,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
24,0.68246293,0.15758905,0.15758906,0.9190521,0.8832143,0.90072554,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90072566,0.90024835,0.9002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5182868,0.5182867,0.5182867,0.5182867,0.51828676,0
25,0.6824629,0.15758905,0.15758906,0.91905224,0.88321424,0.9007258,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.9002483,0.9002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.5182868,0.5182868,0.5182868,0.51828676,0
26,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
27,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
28,0.68246293,0.15758906,0.15758906,0.9190522,0.88321424,0.9007256,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.9007257,0.9002483,0.9002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.5182867,0.5182867,0.5182867,0.51828676,0
29,0.6824628,0.15758903,0.15758903,0.91905224,0.8832143,0.90072566,0.9007257,0.9007257,0.9007257,0.9007257,0.9007257,0.9007257,0.90072554,0.9002483,0.9002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
30,0.6824628,0.15758905,0.15758905,0.9190522,0.88321424,0.9007257,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.90072566,0.9002483,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5182868,0.51828676,0.51828676,0.51828676,0.5182867,0
31,0.6824628,0.15758903,0.15758903,0.91905224,0.8832143,0.90072566,0.9007257,0.9007257,0.9007257,0.9007257,0.9007257,0.9007257,0.90072554,0.9002483,0.9002482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
32,0.7634106,0.4881102,0.48811015,1,0.9641621,0.98167354,0.9816734,0.9816734,0.9816734,0.9816734,0.9816734,0.9816734,0.98167354,0.98119575,0.98119575,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.5182868,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.5182868,0.51828676,0,0,0,0,0,0.51828676
33,0.76341057,0.48811018,0.48811013,1,0.96416205,0.9816734,0.9816735,0.9816735,0.9816735,0.9816735,0.9816735,0.9816735,0.9816733,0.9811957,0.9811956,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.5182867,0.5182868,0.51828676,0.51828676,0.5182867,0.51828676,0.51828676,0.51828676,0,0,0,0,0,0.51828676
34,0.76341057,0.48811018,0.48811013,1,0.96416205,0.9816734,0.9816735,0.9816735,0.9816735,0.9816735,0.9816735,0.9816735,0.9816733,0.9811957,0.9811956,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.5182867,0.5182868,0.51828676,0.51828676,0.5182867,0.51828676,0.51828676,0.51828676,0,0,0,0,0,0.51828676
35,0.76341057,0.48811018,0.48811013,1,0.96416205,0.9816734,0.9816735,0.9816735,0.9816735,0.9816735,0.9816735,0.9816735,0.9816733,0.9811957,0.9811956,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.5182867,0.5182868,0.51828676,0.51828676,0.5182867,0.51828676,0.51828676,0.51828676,0,0,0,0,0,0.51828676
36,0.7634107,0.48811018,0.48811013,1,0.9641621,0.9816735,0.9816734,0.9816734,0.9816734,0.9816734,0.9816734,0.9816734,0.9816735,0.98119557,0.9811957,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0.5182867,0.51828676,0,0,0,0,0,0.51828676
37,0.68246275,0.15758905,0.15758905,0.9190522,0.8832142,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.9007256,0.90024835,0.9002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51828676,0.51828676,0.51828676,0.51828676,0.51828676,0
